# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Catarrh.txt; inflammation; NaN; NaN; 90; 451
FoodborneIllness.txt; inflammation; 0.0; 0.0; 596; 7495
Aphasia.txt; inflammation; 0.0; 0.0; 398; 6467
OccupationalBurnout.txt; inflammation; 0.0; 0.0; 160; 2832
SleepDisorder.txt; inflammation; 0.0; 0.0; 235; 5142
SplenicInfarction.txt; inflammation; 0.0; 0.0; 51; 644
Toothache.txt; inflammation; 0.0; 0.0; 484; 10551
Water-relatedDiseases.txt; inflammation; 0.0; 0.0; 146; 4355
Hypercholesterolemia.txt; inflammation; 0.0; 0.0; 123; 3635
Hypotension.txt; inflammation; 0.0; 0.0; 83; 1702
Lesch-NyhanSyndrome.txt; inflammation; 0.0; 0.0; 184; 2638
PeripheralNeuropathy.txt; inflammation; 0.0; 0.0; 177; 5396
Rhinitis.txt; inflammation; 0.0; 0.0; 96; 2043
Stomatitis.txt; inflammation; 0.0; 0.0; 63; 1440
TransientIschemicAttack.txt; inflammation; 0.0; 0.0; 87; 4506
UrinaryIncontinence.txt; inflammation; 0.0; 0.0; 101; 2613
EarPain.txt; inflammation; 0.0; 0.0; 92; 3884
ThyroidDisease.txt; inflammation; 0.0; 0.0; 106; 3583
BackPain.txt; inflammation; 0.0; 0.0; 72; 3105
BlackDeath.txt; head; 11.206; 16.178; 326; 7629
Bronchitis.txt; head; 0.0; 0.0; 32; 2121
Dehydration.txt; head; 0.0; 0.0; 28; 1124
Endocarditis.txt; head; 0.0; 0.0; 18; 681
ErectileDysfunction.txt; head; 0.0; 0.0; 107; 2552
Hyperpigmentation.txt; head; 0.0; 0.0; 36; 691
IronDeficiency.txt; inflammation; 11.731; 16.178; 81; 2497
Kleptomania.txt; inflammation; 0.0; 0.0; 107; 2316
Labyrinthitis.txt; inflammation; 0.0; 0.0; 18; 792
Meningism.txt; term; 9.666; 18.317; 15; 469
MERS.txt; term; 0.0; 0.0; 151; 6924
Microcephaly.txt; term; 0.0; 0.0; 92; 1669
Overweight.txt; term; 0.0; 0.0; 34; 1040
Rheumatism.txt; ear; 14.644; 17.958; 22; 564
SepticShock.txt; ear; 0.0; 0.0; 61; 1595
Sunburn.txt; ear; 0.0; 0.0; 89; 2700
WhiteCoatHypertension.txt; ear; 0.0; 0.0; 9; 704
AlcoholicLiverDisease.txt; ear; 0.0; 0.0; 70; 2004
Amnesia.txt; term; 15.335; 17.958; 91; 2245
Anemia.txt; blood; 14.125; 13.609; 102; 3680
Arthritis.txt; blood; 0.0; 0.0; 55; 2512
AuditoryProcessingDisorder.txt; word; 12.393; 17.173; 114; 5630
BoneTumor.txt; blood; 12.452; 17.173; 41; 885
FifthDisease.txt; blood; 0.0; 0.0; 19; 354
GastrointestinalCancer.txt; blood; 0.0; 0.0; 39; 1624
Hyperhidrosis.txt; name; 12.316; 15.343; 61; 1756
Jaundice.txt; name; 0.0; 0.0; 52; 2163
KidneyDisease.txt; name; 0.0; 0.0; 26; 983
KlinefelterSyndrome.txt; name; 0.0; 0.0; 66; 2314
Osteosarcoma.txt; name; 0.0; 0.0; 60; 1749
Scoliosis.txt; name; 0.0; 0.0; 86; 3493
SpeechDisorder.txt; name; 0.0; 0.0; 15; 549
Strongyloidiasis.txt; name; 0.0; 0.0; 66; 1940
Thalassemia.txt; word; 4.156; 10.529; 55; 1704
Thrombosis.txt; word; 0.0; 0.0; 58; 4024
Tonsillitis.txt; word; 0.0; 0.0; 46; 1851
Tracheitis.txt; name; 4.249; 10.529; 15; 334
VenousUlcer.txt; name; 0.0; 0.0; 37; 2372
Vertigo.txt; word; 4.322; 10.529; 48; 2814
AvianInfluenza.txt; name; 4.342; 10.529; 255; 11581
BreastCancer.txt; name; 0.0; 0.0; 175; 8365
ChronicFatigueSyndrome.txt; word; 4.591; 10.529; 92; 7083
Glaucoma.txt; word; 0.0; 0.0; 152; 4773
HeartDisease.txt; name; 4.709; 10.529; 86; 6336
HumanPapillomavirusInfection.txt; name; 0.0; 0.0; 135; 5346
Hypoglycemia.txt; name; 0.0; 0.0; 77; 3842
Rabies.txt; name; 0.0; 0.0; 112; 4680
SleepParalysis.txt; word; 5.039; 10.529; 95; 4417
TBI.txt; word; 0.0; 0.0; 117; 11851
AspergerSyndrome.txt; word; 0.0; 0.0; 140; 8277
Asthma.txt; name; 5.29; 10.529; 107; 8805
Cancer.txt; name; 0.0; 0.0; 147; 7827
ChagasDisease.txt; name; 0.0; 0.0; 117; 4089
Cirrhosis.txt; name; 0.0; 0.0; 81; 4151
DengueFever.txt; name; 0.0; 0.0; 92; 8403
Diabetes.txt; name; 0.0; 0.0; 72; 4483
DiabeticNeuropathy.txt; name; 0.0; 0.0; 29; 1910
Gallstone.txt; inflammation; 20.677; 21.629; 33; 1818
GastroesophagealRefluxDisease.txt; name; 20.294; 21.629; 58; 3056
Gonorrhea.txt; name; 0.0; 0.0; 60; 2314
Guillain-BarreSyndrome.txt; name; 0.0; 0.0; 56; 4513
Haemophilia.txt; name; 0.0; 0.0; 83; 2492
HairLoss.txt; name; 0.0; 0.0; 249; 2129
Hemorrhoid.txt; name; 0.0; 0.0; 55; 2904
Hepatomegaly.txt; name; 0.0; 0.0; 7; 364
Hyperglycemia.txt; name; 0.0; 0.0; 12; 734
Insomnia.txt; name; 0.0; 0.0; 80; 4815
Keratoconus.txt; name; 0.0; 0.0; 79; 4452
Leukemia.txt; name; 0.0; 0.0; 61; 2409
LSC.txt; name; 0.0; 0.0; 10; 383
Lymphedema.txt; rhinitis; 15.026; 19.267; 73; 2656
Malaria.txt; name; 15.197; 19.267; 200; 10716
Meningoencephalitis.txt; name; 0.0; 0.0; 29; 408
Narcolepsy.txt; name; 0.0; 0.0; 64; 2915
Nephrocalcinosis.txt; name; 0.0; 0.0; 25; 920
NummularDermatitis.txt; name; 0.0; 0.0; 5; 219
Osteoarthritis.txt; name; 0.0; 0.0; 67; 4473
Osteoporosis.txt; name; 0.0; 0.0; 92; 5954
PeriodontalDisease.txt; name; 0.0; 0.0; 67; 2561
PharyngitisSoreThroat.txt; name; 0.0; 0.0; 9; 743
Pneumonia.txt; name; 0.0; 0.0; 79; 7804
Polio.txt; name; 0.0; 0.0; 73; 6586
RepetitiveStrainInjury.txt; name; 0.0; 0.0; 42; 1814
Rosacea.txt; name; 0.0; 0.0; 96; 1034
Schizophrenia.txt; name; 0.0; 0.0; 88; 7432
Sepsis.txt; name; 0.0; 0.0; 76; 6358
Stuttering.txt; name; 0.0; 0.0; 162; 5625
SystemicLupusErythematosus.txt; name; 0.0; 0.0; 111; 4727
Tinnitus.txt; name; 0.0; 0.0; 40; 3224
ToothDecay.txt; name; 0.0; 0.0; 100; 6994
Type1Diabetes.txt; name; 0.0; 0.0; 39; 2833
Type2Diabetes.txt; name; 0.0; 0.0; 16; 2269
ZikaFever.txt; name; 0.0; 0.0; 97; 6679
Appendicitis.txt; name; 0.0; 0.0; 57; 2847
Athlete'sFoot.txt; name; 0.0; 0.0; 41; 2195
Constipation.txt; name; 0.0; 0.0; 32; 2075
CysticFibrosis.txt; name; 0.0; 0.0; 105; 6239
Dermatitis.txt; dermatitis; 10.533; 13.287; 28; 1805
Diphtheria.txt; dermatitis; 0.0; 0.0; 73; 1856
DownSyndrome.txt; dermatitis; 0.0; 0.0; 86; 5707
Dyslexia.txt; dermatitis; 0.0; 0.0; 48; 3612
FetalAlcoholSyndrome.txt; dermatitis; 0.0; 0.0; 80; 7188
Gastritis.txt; bile; 15.896; 21.941; 27; 1373
Hepatitis.txt; name; 10.771; 14.637; 111; 11140
KidneyStoneDisease.txt; name; 0.0; 0.0; 123; 5960
LactoseIntolerance.txt; name; 0.0; 0.0; 45; 3621
LiverCancer.txt; inflammation; 17.529; 21.629; 31; 1636
LungCancer.txt; inflammation; 0.0; 0.0; 92; 5292
Meningitis.txt; inflammation; 0.0; 0.0; 58; 5004
Obesity.txt; inflammation; 0.0; 0.0; 107; 6852
OtitisMedia.txt; ear; 11.952; 12.183; 25; 2280
Pancreatitis.txt; ear; 0.0; 0.0; 18; 1181
PityriasisRosea.txt; ear; 0.0; 0.0; 17; 695
Psychosis.txt; ear; 0.0; 0.0; 107; 5740
PulmonaryEmbolism.txt; ear; 0.0; 0.0; 46; 3388
Smallpox.txt; ear; 0.0; 0.0; 543; 11737
STD.txt; ear; 0.0; 0.0; 52; 2705
Syphilis.txt; ear; 0.0; 0.0; 82; 4297
Wart.txt; ear; 0.0; 0.0; 39; 1220
Pleurisy.txt; ear; 0.0; 0.0; 16; 1009
Acne.txt; ear; 0.0; 0.0; 95; 9881
ADHD.txt; ear; 0.0; 0.0; 68; 6679
Alcoholism.txt; ear; 0.0; 0.0; 89; 6682
Allergy.txt; ear; 0.0; 0.0; 84; 4973
AnxietyDisorder.txt; ear; 0.0; 0.0; 38; 2907
Atherosclerosis.txt; ear; 0.0; 0.0; 60; 3020
AtopicDermatitis.txt; ear; 0.0; 0.0; 15; 1719
BirthDefects.txt; ear; 0.0; 0.0; 92; 5111
